;Département;Code du Canton;Libellé du Canton;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Binôme;Nuance;Voix;%Voix/Exp
4475;59;24;Lille-2;53314;33956;19358;284;123;18951;Mme Christine LANDRU;BC-RN;2306;12.17
4476;59;25;Lille-3;40791;28669;12122;209;136;11777;M. Simon JAMELIN;BC-ECO;3401;28.88
4477;59;25;Lille-3;40791;28669;12122;209;136;11777;M. Sébastien DUHEM;BC-SOC;2728;23.16
4478;59;25;Lille-3;40791;28669;12122;209;136;11777;M. Philippe GUERARD;BC-RN;1584;13.45
4479;59;25;Lille-3;40791;28669;12122;209;136;11777;Mme Claire GUÉNON;BC-UC;1483;12.59
4480;59;25;Lille-3;40791;28669;12122;209;136;11777;Mme Elodie CLOEZ;BC-FI;1425;12.1
4481;59;25;Lille-3;40791;28669;12122;209;136;11777;M. Jérôme GARCIA;BC-LR;878;7.46
4482;59;25;Lille-3;40791;28669;12122;209;136;11777;M. Béryl BENYOUCEF;BC-EXG;278;2.36
4483;59;26;Lille-4;38105;26186;11919;211;135;11573;Mme Stéphanie BOCQUET;BC-UGE;3130;27.05
4484;59;26;Lille-4;38105;26186;11919;211;135;11573;M. Jérémy CADART;BC-SOC;2619;22.63
4485;59;26;Lille-4;38105;26186;11919;211;135;11573;M. Christian JOVENIN;BC-RN;1578;13.64
4486;59;26;Lille-4;38105;26186;11919;211;135;11573;Mme Maryline GAULBAIRE;BC-UD;1523;13.16
4487;59;26;Lille-4;38105;26186;11919;211;135;11573;M. Kalid BOUANANI;BC-REM;1500;12.96
4488;59;26;Lille-4;38105;26186;11919;211;135;11573;Mme Fanny JOUAN;BC-FI;1223;10.57
4489;59;27;Lille-5;34309;25119;9190;153;83;8954;M. Maël GUIZIOU;BC-ECO;2426;27.09
4490;59;27;Lille-5;34309;25119;9190;153;83;8954;M. El Madani OULKEBIR;BC-SOC;2068;23.1
4491;59;27;Lille-5;34309;25119;9190;153;83;8954;Mme Vanessa DUHAMEL;BC-UCD;1208;13.49
4492;59;27;Lille-5;34309;25119;9190;153;83;8954;M. Bastien DAUPHIN;BC-LR;1092;12.2
4493;59;27;Lille-5;34309;25119;9190;153;83;8954;Mme Agnès PINSON;BC-FI;1071;11.96
4494;59;27;Lille-5;34309;25119;9190;153;83;8954;Mme Coralie LEROY;BC-RN;877;9.79
4495;59;27;Lille-5;34309;25119;9190;153;83;8954;Mme Justine NIELSEN;BC-DVG;212;2.37
4496;59;28;Lille-6;51114;35871;15243;332;198;14713;Mme Valérie CONSEIL;BC-UG;3804;25.85
4497;59;28;Lille-6;51114;35871;15243;332;198;14713;M. Christophe MAERTENS;BC-DVC;2844;19.33
4498;59;28;Lille-6;51114;35871;15243;332;198;14713;Mme Marie DESMAZIERES;BC-RN;2434;16.54
4499;59;28;Lille-6;51114;35871;15243;332;198;14713;M. Joffrey LEROY;BC-ECO;2208;15.01
4500;59;28;Lille-6;51114;35871;15243;332;198;14713;Mme Catherine DE RUYTER;BC-UC;2038;13.85
4501;59;28;Lille-6;51114;35871;15243;332;198;14713;Mme Claire CATHELAIN;BC-FI;1014;6.89
4502;59;28;Lille-6;51114;35871;15243;332;198;14713;Mme Nicole KIEKEN;BC-DSV;371;2.52
4503;59;29;Marly;44397;32869;11528;379;219;10930;Mme Béatrice DESCAMPS;BC-UD;5538;50.67
4504;59;29;Marly;44397;32869;11528;379;219;10930;Mme Sabine DEFOSSEZ;BC-RN;3322;30.39
4505;59;29;Marly;44397;32869;11528;379;219;10930;Mme Elisabeth CATTIAU;BC-UGE;2070;18.94
4506;59;30;Maubeuge;41132;30828;10304;258;140;9906;M. Nicolas LEBLANC;BC-UD;3447;34.8
4507;59;30;Maubeuge;41132;30828;10304;258;140;9906;M. Jean-Claude BOVÉ;BC-RN;2829;28.56
4508;59;30;Maubeuge;41132;30828;10304;258;140;9906;M. Benoît COURTIN;BC-UG;2532;25.56
4509;59;30;Maubeuge;41132;30828;10304;258;140;9906;Mme Corinne DEROO-MOUSAIN;BC-DVD;1098;11.08
4510;59;31;Orchies;41459;27450;14009;378;247;13384;M. Jean Luc DETAVERNIER;BC-UD;5156;38.52
4511;59;31;Orchies;41459;27450;14009;378;247;13384;M. Jean-Michel DESMADRILLE;BC-RN;3206;23.95
4512;59;31;Orchies;41459;27450;14009;378;247;13384;M. Christophe CHARLES;BC-UG;1366;10.21
4513;59;31;Orchies;41459;27450;14009;378;247;13384;Mme Maryse FABER-ROSSI;BC-ECO;1323;9.88
4514;59;31;Orchies;41459;27450;14009;378;247;13384;M. Freddy KACZMAREK;BC-DVG;1199;8.96
4515;59;31;Orchies;41459;27450;14009;378;247;13384;Mme Aurélie LEGRAND;BC-REM;810;6.05
4516;59;31;Orchies;41459;27450;14009;378;247;13384;M. Christian DELANNOY;BC-EXG;324;2.42
4517;59;32;Roubaix-1;35664;29719;5945;142;80;5723;M. Max-André PICK;BC-UD;2111;36.89
4518;59;32;Roubaix-1;35664;29719;5945;142;80;5723;M. Ali RAHNI;BC-UGE;1018;17.79
4519;59;32;Roubaix-1;35664;29719;5945;142;80;5723;Mme Nadia CATTIAUX;BC-UG;928;16.22
4520;59;32;Roubaix-1;35664;29719;5945;142;80;5723;Mme Yolande VANGERMEERSCH;BC-RN;900;15.73
4521;59;32;Roubaix-1;35664;29719;5945;142;80;5723;M. Hakim KHITER;BC-DVG;766;13.38
4522;59;33;Roubaix-2;47713;37948;9765;295;155;9315;Mme Marie-Chantal BLAIN;BC-RN;2815;30.22
4523;59;33;Roubaix-2;47713;37948;9765;295;155;9315;M. Benjamin CAILLIERET;BC-DVG;2011;21.59
4524;59;33;Roubaix-2;47713;37948;9765;295;155;9315;M. Ali MORNAGUI;BC-UGE;1809;19.42
4525;59;33;Roubaix-2;47713;37948;9765;295;155;9315;Mme Camille DERUIELLE;BC-UCD;1276;13.7
4526;59;33;Roubaix-2;47713;37948;9765;295;155;9315;Mme Marjorie DELRUE BOUGHARI;BC-DVG;1239;13.3
4527;59;33;Roubaix-2;47713;37948;9765;295;155;9315;Mme Nathalie FARDEL;BC-DSV;165;1.77
4528;59;34;Saint-Amand-les-Eaux;44724;30554;14170;307;204;13659;Mme Claudine DEROEUX;BC-DVG;3837;28.09
4529;59;34;Saint-Amand-les-Eaux;44724;30554;14170;307;204;13659;M. Guillaume FLORQUIN;BC-RN;3424;25.07
4530;59;34;Saint-Amand-les-Eaux;44724;30554;14170;307;204;13659;M. Florian RENARD;BC-COM;3271;23.95
4531;59;34;Saint-Amand-les-Eaux;44724;30554;14170;307;204;13659;Mme Stéphanie HUGUES;BC-UD;3127;22.89
4532;59;35;Sin-le-Noble;49872;35172;14700;490;215;13995;Mme Anne-Sophie LECLERC;BC-RN;4249;30.36
4533;59;35;Sin-le-Noble;49872;35172;14700;490;215;13995;Mme Josyane BRIDOUX;BC-UG;4201;30.02
4534;59;35;Sin-le-Noble;49872;35172;14700;490;215;13995;Mme Coline CRAEYE;BC-UCD;3567;25.49
4535;59;35;Sin-le-Noble;49872;35172;14700;490;215;13995;M. Dominique BEN;BC-COM;1324;9.46
4536;59;35;Sin-le-Noble;49872;35172;14700;490;215;13995;M. Raphaël BRICE;BC-FI;654;4.67
4537;59;36;Templeuve-en-Pévèle;61411;38052;23359;430;232;22697;M. Luc MONNET;BC-UCD;7709;33.96
4538;59;36;Templeuve-en-Pévèle;61411;38052;23359;430;232;22697;M. Sylvain CLEMENT;BC-UCD;5907;26.03
4539;59;36;Templeuve-en-Pévèle;61411;38052;23359;430;232;22697;Mme Vinciane FABER;BC-UGE;5015;22.1
4540;59;36;Templeuve-en-Pévèle;61411;38052;23359;430;232;22697;Mme Virginie FENAIN;BC-RN;4066;17.91
4541;59;37;Tourcoing-1;49597;37396;12201;296;156;11749;M. Vincent LEDOUX;BC-UD;6200;52.77
4542;59;37;Tourcoing-1;49597;37396;12201;296;156;11749;Mme Mélanie D'HONT;BC-RN;3000;25.53
4543;59;37;Tourcoing-1;49597;37396;12201;296;156;11749;Mme Caroline FAIDHERBE;BC-UGE;2549;21.7
4544;59;38;Tourcoing-2;46660;37531;9129;214;109;8806;Mme Doriane BECUE;BC-DVD;4765;54.11
4545;59;38;Tourcoing-2;46660;37531;9129;214;109;8806;M. Ali LAAZAOUI;BC-UGE;2498;28.37
4546;59;38;Tourcoing-2;46660;37531;9129;214;109;8806;Mme Kathy DAL;BC-RN;1543;17.52
4547;59;39;Valenciennes;32527;21955;10572;171;155;10246;M. Laurent DEGALLAIX;BC-UCD;3789;36.98
4548;59;39;Valenciennes;32527;21955;10572;171;155;10246;M. Yves DUSART;BC-UD;2847;27.79
4549;59;39;Valenciennes;32527;21955;10572;171;155;10246;M. Bertrand CULOT;BC-RN;1680;16.4
4550;59;39;Valenciennes;32527;21955;10572;171;155;10246;M. Quentin OMONT;BC-UGE;1634;15.95
4551;59;39;Valenciennes;32527;21955;10572;171;155;10246;Mme Valérie CAUDRON;BC-DVD;296;2.89
4552;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;M. Christian CARNOIS;BC-UC;3780;26.92
4553;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;M. Didier MANIER;BC-UG;3051;21.73
4554;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;Mme Françoise CARLIER;BC-UGE;2615;18.63
4555;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;M. Victor CATTEAU;BC-RN;2190;15.6
4556;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;M. Christophe BONNARD;BC-UD;1243;8.85
4557;59;40;Villeneuve-d'Ascq;48211;33737;14474;307;127;14040;Mme Marine LEMAIRE;BC-FI;1161;8.27
4558;59;41;Wormhout;41595;25716;15879;465;284;15130;M. Patrick VALOIS;BC-UD;9577;63.3
4559;59;41;Wormhout;41595;25716;15879;465;284;15130;M. Cédric BERNARD;BC-RN;3484;23.03
4560;59;41;Wormhout;41595;25716;15879;465;284;15130;M. Pierre GONZALEZ;BC-UGE;2069;13.67
4561;60;1;Beauvais-1;25907;18417;7490;161;99;7230;Mme Brigitte LEFEBVRE;BC-DVD;3622;50.1
4562;60;1;Beauvais-1;25907;18417;7490;161;99;7230;M. Thierry AURY;BC-UGE;2044;28.27
4563;60;1;Beauvais-1;25907;18417;7490;161;99;7230;M. David MAGNIER;BC-RN;1564;21.63
4564;60;2;Beauvais-2;31621;21615;10006;211;121;9674;Mme Nadège LEFEBVRE;BC-DVD;5467;56.51
4565;60;2;Beauvais-2;31621;21615;10006;211;121;9674;Mme Véronique BOULANGER;BC-RN;2452;25.35
4566;60;2;Beauvais-2;31621;21615;10006;211;121;9674;Mme Anne FABUREL;BC-UG;1755;18.14
4567;60;3;Chantilly;30524;20557;9967;188;96;9683;M. Patrice MARCHAND;BC-LR;4988;51.51
4568;60;3;Chantilly;30524;20557;9967;188;96;9683;M. Philippe Maurice LEROY;BC-RN;1864;19.25
4569;60;3;Chantilly;30524;20557;9967;188;96;9683;M. Jean-François HOMASSEL;BC-ECO;1794;18.53
4570;60;3;Chantilly;30524;20557;9967;188;96;9683;M. Samy-Marc LAROUS;BC-REM;1037;10.71
4571;60;4;Chaumont-en-Vexin;33483;22009;11474;346;134;10994;M. Benoît BIBERON;BC-DVD;5815;52.89
4572;60;4;Chaumont-en-Vexin;33483;22009;11474;346;134;10994;Mme Florence ITALIANI;BC-RN;3370;30.65
4573;60;4;Chaumont-en-Vexin;33483;22009;11474;346;134;10994;M. Gérard CHATIN;BC-UG;1809;16.45
4574;60;5;Clermont;25722;16514;9208;225;122;8861;M. Maxime MINOT;BC-DVD;4506;50.85
4575;60;5;Clermont;25722;16514;9208;225;122;8861;M. Denis DUPUIS;BC-UG;2402;27.11
4576;60;5;Clermont;25722;16514;9208;225;122;8861;M. Jean-Claude BARBERY;BC-RN;1953;22.04
4577;60;6;Compiègne-1;27672;17823;9849;203;111;9535;Mme Danielle CARLIER;BC-LR;4415;46.3
4578;60;6;Compiègne-1;27672;17823;9849;203;111;9535;M. Michel JEANNEROT;BC-ECO;1946;20.41
4579;60;6;Compiègne-1;27672;17823;9849;203;111;9535;M. François GACHIGNARD;BC-RN;1838;19.28
4580;60;6;Compiègne-1;27672;17823;9849;203;111;9535;M. Etienne DIOT;BC-DVC;1336;14.01
4581;60;7;Compiègne-2;30508;20911;9597;259;131;9207;Mme Sandrine DE FIGUEIREDO;BC-DVD;4350;47.25
4582;60;7;Compiègne-2;30508;20911;9597;259;131;9207;Mme Valérie BATAILLARD;BC-UGE;2671;29.01
4583;60;7;Compiègne-2;30508;20911;9597;259;131;9207;M. Jean-Marc BRANCHE;BC-RN;2186;23.74
4584;60;8;Creil;19115;14670;4445;103;51;4291;M. Adnane AKABLI;BC-SOC;1555;36.24
4585;60;8;Creil;19115;14670;4445;103;51;4291;Mme Sylvie DUCHATELLE;BC-DVD;1364;31.79
4586;60;8;Creil;19115;14670;4445;103;51;4291;M. Eric LHOTE;BC-RN;756;17.62
4587;60;8;Creil;19115;14670;4445;103;51;4291;Mme Anne-Laure COMBET;BC-DVG;616;14.36
4588;60;9;Crépy-en-Valois;25022;17572;7450;238;119;7093;Mme Véronique CAVALETTI;BC-DVD;2081;29.34
4589;60;9;Crépy-en-Valois;25022;17572;7450;238;119;7093;M. Alain AUBIGNY;BC-RN;2010;28.34
4590;60;9;Crépy-en-Valois;25022;17572;7450;238;119;7093;M. Fabrice DALONGEVILLE;BC-UG;1944;27.41
4591;60;9;Crépy-en-Valois;25022;17572;7450;238;119;7093;M. Gabriel MELAÏMI;BC-DVD;738;10.4
4592;60;9;Crépy-en-Valois;25022;17572;7450;238;119;7093;M. Fabrice LEBÉE;BC-DVC;320;4.51
4593;60;10;Estrées-Saint-Denis;31236;20176;11060;303;158;10599;Mme Anaïs DHAMY;BC-LR;5610;52.93
4594;60;10;Estrées-Saint-Denis;31236;20176;11060;303;158;10599;Mme Vanessa BALCERSKI;BC-RN;3000;28.3
4595;60;10;Estrées-Saint-Denis;31236;20176;11060;303;158;10599;M. Baptiste DE FRESSE DE MONVAL;BC-UGE;1989;18.77
4596;60;11;Grandvilliers;29921;18505;11416;319;161;10936;Mme Martine BORGOO;BC-DVD;5296;48.43
4597;60;11;Grandvilliers;29921;18505;11416;319;161;10936;M. Jean-Jacques ADOUX;BC-RN;3405;31.14
4598;60;11;Grandvilliers;29921;18505;11416;319;161;10936;M. Patrick PÉRIMONY;BC-RDG;2235;20.44
4599;60;12;Méru;30216;22424;7792;206;113;7473;M. Bruno CALEIRO;BC-DVD;2712;36.29
4600;60;12;Méru;30216;22424;7792;206;113;7473;Mme Marie-Christine BAUDIN-CHENU;BC-RN;2406;32.2
4601;60;12;Méru;30216;22424;7792;206;113;7473;Mme Marie-Hélène DAVOS;BC-SOC;1087;14.55
4602;60;12;Méru;30216;22424;7792;206;113;7473;Mme Ilham ALET;BC-REM;859;11.49
4603;60;12;Méru;30216;22424;7792;206;113;7473;Mme Sandrine COQUERIE;BC-FI;409;5.47
4604;60;13;Montataire;23308;16693;6615;179;98;6338;M. Jean-Pierre BOSINO;BC-COM;2009;31.7
4605;60;13;Montataire;23308;16693;6615;179;98;6338;M. Gregory FIQUET;BC-RN;1866;29.44
4606;60;13;Montataire;23308;16693;6615;179;98;6338;M. Patrick CORBEL;BC-DVD;1335;21.06
4607;60;13;Montataire;23308;16693;6615;179;98;6338;M. Jérôme JAN;BC-REM;774;12.21
4608;60;13;Montataire;23308;16693;6615;179;98;6338;M. Guy FRIADT;BC-FI;354;5.59
4609;60;14;Mouy;26570;17390;9180;184;90;8906;Mme Anne FUMERY;BC-DVD;4992;56.05
4610;60;14;Mouy;26570;17390;9180;184;90;8906;M. Stéphane MANSION;BC-RN;2345;26.33
4611;60;14;Mouy;26570;17390;9180;184;90;8906;Mme Caroline BESSE;BC-UG;1569;17.62
4612;60;15;Nanteuil-le-Haudouin;22125;14883;7242;240;63;6939;Mme Nicole COLIN;BC-LR;3105;44.75
4613;60;15;Nanteuil-le-Haudouin;22125;14883;7242;240;63;6939;Mme Danielle BEN BOUAZIZ;BC-RN;2046;29.49
4614;60;15;Nanteuil-le-Haudouin;22125;14883;7242;240;63;6939;Mme Stéphanie DEFAUX;BC-SOC;1788;25.77
4615;60;16;Nogent-sur-Oise;21913;16028;5885;130;85;5670;M. Christophe DIETRICH;BC-DVD;2176;38.38
4616;60;16;Nogent-sur-Oise;21913;16028;5885;130;85;5670;Mme Lauriane LERICHE;BC-UGE;1564;27.58
4617;60;16;Nogent-sur-Oise;21913;16028;5885;130;85;5670;M. Guillaume GRAZDA;BC-RN;1124;19.82
4618;60;16;Nogent-sur-Oise;21913;16028;5885;130;85;5670;Mme Patricia RICHARD;BC-DVC;536;9.45
4619;60;16;Nogent-sur-Oise;21913;16028;5885;130;85;5670;Mme Anny BAUMAN;BC-DVG;270;4.76
4620;60;17;Noyon;21973;14439;7534;276;85;7173;M. Michel GUINIOT;BC-RN;2233;31.13
4621;60;17;Noyon;21973;14439;7534;276;85;7173;Mme Corinne ACHIN;BC-DVG;2025;28.23
4622;60;17;Noyon;21973;14439;7534;276;85;7173;M. Fabien BAREGE;BC-UG;1384;19.29
4623;60;17;Noyon;21973;14439;7534;276;85;7173;Mme Valérie OPAT;BC-DVD;1257;17.52
4624;60;17;Noyon;21973;14439;7534;276;85;7173;M. Joachim GOMES;BC-DSV;274;3.82
4625;60;18;Pont-Sainte-Maxence;22564;14991;7573;163;81;7329;Mme Teresa DIAS;BC-LR;4150;56.62
4626;60;18;Pont-Sainte-Maxence;22564;14991;7573;163;81;7329;M. Reynald ROSSIGNOL;BC-RN;1713;23.37
4627;60;18;Pont-Sainte-Maxence;22564;14991;7573;163;81;7329;Mme Pascale DUBOIS;BC-UG;1242;16.95
4628;60;18;Pont-Sainte-Maxence;22564;14991;7573;163;81;7329;M. Daniel BIGORGNE;BC-DSV;224;3.06
4629;60;19;Saint-Just-en-Chaussée;32194;21118;11076;286;172;10618;Mme Nicole CORDIER;BC-DVD;6653;62.66
4630;60;19;Saint-Just-en-Chaussée;32194;21118;11076;286;172;10618;Mme Brunella CORDOVA ARBULU;BC-RN;2446;23.04
4631;60;19;Saint-Just-en-Chaussée;32194;21118;11076;286;172;10618;M. Justin JOUY;BC-UG;1519;14.31
4632;60;20;Senlis;24034;15914;8120;200;100;7820;M. Jérôme BASCHER;BC-LR;4219;53.95
4633;60;20;Senlis;24034;15914;8120;200;100;7820;Mme Martine BERNARD;BC-UGE;1805;23.08
4634;60;20;Senlis;24034;15914;8120;200;100;7820;M. Philippe BROSSARD;BC-RN;1796;22.97
4635;60;21;Thourotte;24043;15356;8687;240;117;8330;Mme Hélène BALITOUT;BC-COM;4128;49.56
4636;60;21;Thourotte;24043;15356;8687;240;117;8330;M. Pierre BASSOCH;BC-RN;2107;25.29
4637;60;21;Thourotte;24043;15356;8687;240;117;8330;M. Jean-Yves BONNARD;BC-DVD;2095;25.15
4638;61;1;L'Aigle;8404;5746;2658;66;20;2572;Mme Véronique LOUWAGIE;BC-LR;1385;53.85
4639;61;1;L'Aigle;8404;5746;2658;66;20;2572;Mme Isabelle CLOUCHÉ;BC-UGE;668;25.97
4640;61;1;L'Aigle;8404;5746;2658;66;20;2572;Mme Ingrid HOORELBEKE;BC-RN;519;20.18
4641;61;2;Alençon-1;10102;6987;3115;126;68;2921;Mme Vanessa BOURNEL;BC-SOC;1476;50.53
4642;61;2;Alençon-1;10102;6987;3115;126;68;2921;Mme Patricia BOISNARD;BC-LR;685;23.45
4643;61;2;Alençon-1;10102;6987;3115;126;68;2921;M. Nicolas FOUREAU;BC-UG;383;13.11
4644;61;2;Alençon-1;10102;6987;3115;126;68;2921;M. Nicolas BOUCHÉ;BC-REM;377;12.91
4645;61;3;Alençon-2;8165;5801;2364;56;34;2274;M. Gérard LURÇON;BC-UG;1015;44.64
4646;61;3;Alençon-2;8165;5801;2364;56;34;2274;M. Sébastien MARCHAL;BC-UCD;710;31.22
4647;61;3;Alençon-2;8165;5801;2364;56;34;2274;M. Roland BÉDOUET;BC-RN;303;13.32
4648;61;3;Alençon-2;8165;5801;2364;56;34;2274;Mme Martine HAMEL;BC-UG;246;10.82
4649;61;4;Argentan-1;9251;6056;3195;293;146;2756;Mme Brigitte GASSEAU;BC-UG;2293;83.2
4650;61;4;Argentan-1;9251;6056;3195;293;146;2756;M. Georges BEUCHER;BC-UG;463;16.8
4651;61;5;Argentan-2;9875;6467;3408;121;62;3225;Mme Cendrine FOUCHER-CHAZÉ;BC-DVC;1233;38.23
4652;61;5;Argentan-2;9875;6467;3408;121;62;3225;Mme Florence ECOBICHON;BC-UG;1119;34.7
4653;61;5;Argentan-2;9875;6467;3408;121;62;3225;M. Romain BARELLE;BC-RN;599;18.57
4654;61;5;Argentan-2;9875;6467;3408;121;62;3225;M. Nicolas LEDENTU;BC-UG;274;8.5
4655;61;6;Athis-Val de Rouvre;11775;7421;4354;245;117;3992;Mme Marie-Françoise FROUEL;BC-DVD;2582;64.68
4656;61;6;Athis-Val de Rouvre;11775;7421;4354;245;117;3992;Mme Béatrice QUENNESSON;BC-ECO;1410;35.32
4657;61;7;Bagnoles de l'Orne Normandie;9655;6533;3122;223;124;2775;M. Olivier PETITJEAN;BC-DVD;2155;77.66
4658;61;7;Bagnoles de l'Orne Normandie;9655;6533;3122;223;124;2775;M. Rodolphe DUCLOS;BC-RN;620;22.34
4659;61;8;Bretoncelles;8570;5699;2871;431;137;2303;Mme Christelle RADENAC;BC-DVD;2303;100.0
4660;61;9;Ceton;10091;6770;3321;149;64;3108;Mme Anick BRUNEAU;BC-LR;1521;48.94
4661;61;9;Ceton;10091;6770;3321;149;64;3108;Mme Amale EL KHALEDI;BC-DVC;910;29.28
4662;61;9;Ceton;10091;6770;3321;149;64;3108;Mme Michelle BONAVENTURE;BC-RN;677;21.78
4663;61;10;Damigny;10052;6602;3450;84;63;3303;Mme Sophie DOUVRY;BC-UCD;1447;43.81
4664;61;10;Damigny;10052;6602;3450;84;63;3303;Mme Sandrine POTIER;BC-DVG;709;21.47
4665;61;10;Damigny;10052;6602;3450;84;63;3303;Mme Olivia FOUQUET;BC-RN;513;15.53
4666;61;10;Damigny;10052;6602;3450;84;63;3303;Mme Catherine LANDAIS;BC-UC;366;11.08
4667;61;10;Damigny;10052;6602;3450;84;63;3303;Mme Francine BRIERE;BC-COM;268;8.11
4668;61;11;Domfront en Poiraie;11438;7455;3983;166;146;3671;Mme Catherine MEUNIER;BC-LR;2864;78.02
4669;61;11;Domfront en Poiraie;11438;7455;3983;166;146;3671;M. Sébastien MANZANO;BC-ECO;807;21.98
4670;61;12;La Ferté Macé;11074;7007;4067;148;69;3850;M. José COLLADO;BC-DVG;1561;40.55
4671;61;12;La Ferté Macé;11074;7007;4067;148;69;3850;M. Yvan BUREL;BC-DVD;1154;29.97
4672;61;12;La Ferté Macé;11074;7007;4067;148;69;3850;Mme Betty GUERIN;BC-REM;506;13.14
4673;61;12;La Ferté Macé;11074;7007;4067;148;69;3850;Mme Virginie DURAND;BC-RN;495;12.86
4674;61;12;La Ferté Macé;11074;7007;4067;148;69;3850;Mme Christiane MOUFFLE;BC-COM;134;3.48
4675;61;13;Flers-1;11625;7943;3682;185;86;3411;Mme Béatrice GUYOT;BC-SOC;1769;51.86
4676;61;13;Flers-1;11625;7943;3682;185;86;3411;M. Jean-François BRISSET;BC-DVD;1226;35.94
4677;61;13;Flers-1;11625;7943;3682;185;86;3411;Mme Annick MOITRY;BC-COM;294;8.62
4678;61;13;Flers-1;11625;7943;3682;185;86;3411;Mme Chantal GATIEN;BC-DVG;122;3.58
4679;61;14;Flers-2;10625;7068;3557;137;70;3350;M. Stéphane TERRIER;BC-DVD;1890;56.42
4680;61;14;Flers-2;10625;7068;3557;137;70;3350;Mme Angela PRESSE;BC-DVG;1180;35.22
4681;61;14;Flers-2;10625;7068;3557;137;70;3350;M. Mehdi KHEMARI;BC-FI;280;8.36
4682;61;15;Magny-le-Désert;9975;6286;3689;255;113;3321;Mme Valérie ALAIN;BC-DVD;2382;71.73
4683;61;15;Magny-le-Désert;9975;6286;3689;255;113;3321;Mme Annie HANACHI;BC-DVG;939;28.27
4684;61;16;Mortagne-au-Perche;10375;6622;3753;145;70;3538;M. Xavier GOUTTE;BC-UD;2190;61.9
4685;61;16;Mortagne-au-Perche;10375;6622;3753;145;70;3538;Mme Gaëlle LAUWARIER;BC-RN;914;25.83
4686;61;16;Mortagne-au-Perche;10375;6622;3753;145;70;3538;Mme Christiane DENIMAL;BC-COM;434;12.27
4687;61;17;Écouves;8542;5242;3300;429;125;2746;M. Christophe DE BALORRE;BC-UD;2746;100.0
